82125	8212598055075485123231333130062149004270
kra	kramer
conject	conjectures
presumptuo	presumptuous
kre	krempe
528639419599	5286394195993455684156344577951727033374
wedl	wedlock
83295487175260471411306484727088724669	8329548717526047141130648472708872466971
3460245542470283753000337254039	3460245542470283753000337254039100859976
kri	kristin
immunities	immunities
07802110188106722347972	0780211018810672234797257933065318771343
301420713301799923263819820940429933	3014207133017999232638198209404299337779
unacknowl	unacknowledged
8522218307553061183933269341	8522218307553061183933269341644594153426
18039943217000090542650763095588465	1803994321700009054265076309558846589517
66931345752840118737468	6693134575284011873746854691620648991164
736743057451872654140164469245767921	7367430574518726541401644692457679218575
3631358538902366255728542451601	3631358538902366255728542451601808048716
9039475168017709900129391137881248	9039475168017709900129391137881248534255
wedd	weddings
schooling	schooling
46602	4660219033520398153161893578708356160330
scien	scientists
pills	pills
doctr	doctrines
177012640890785517778301316161620497	1770126408907855177783013161616204979277
deducti	deductions
14484495538977286966010378415203906628	1448449553897728696601037841520390662890
627847713274059557960064834328882	6278477132740595579600648343288827864837
7675985442715277884438367601499128973	7675985442715277884438367601499128973582
abovefiles	abovefiles
4050138410747889433939	4050138410747889433939966035918539341984
0997272282401529366309	0997272282401529366309489106796329673550
46606	4660616669804218267724560530660773899624
pillo	pillowed
34470948568	3447094856802790589419182996946772445626
208398245945766133427105649571935644315	2083982459457661334271056495719356443156
604220	6042207963944666211632551577290709784731
0402153401026923	0402153401026923964977275904729573320027
6554490129530972889637	6554490129530972889637677133538424297153
disea	diseases
customs	customs
2445664891592113822588678809725643516464	2445664891592113822588678809725643516464
026942481085453060281062726423653	0269424810854530602810627264236538250773
35958	3595862871066549628259953512719324463579
19294973616594425	1929497361659442594717547651352052450725
36826641355414480489977	3682664135541448048997721373174119199970
757843	7578437917900480884802302930439263092134
solic	solicitude
6562481878200276996373415588000086	6562481878200276996373415588000086785256
sniff	sniffing
narrative	narratives
legh	leghorn
23971	2397119228144507355883733240578148626622
3436768000573823963610796	3436768000573823963610796223140429490728
aege	aegeus
diffent	diffent
readnew	readnews
galvanism	galvanism
35943	3594328274275983382931099806461605360243
935258	9352580382422737761243690870987518914904
irritable	irritable
95895828819074900403315	9589582881907490040331593436076189609669
328362	3283621019282293724359028300388444570138
algorith	algorithm
54275706419440883381684111116620	5427570641944088338168411111662007597872
49886165709484666577067457700020	4988616570948466657706745770002071443325
3672084593164	3672084593164394941881138607974670134709
68795250382044423	6879525038204442326697479264829899016938
872280520828676300361091	8722805208286763003610917345086321330336
6140375378	6140375378595945063632270951224892419318
732554	7325543372980735616998611019084720966007
78486762	7848676243012018489329109615281108087617
62567857535423	6256785753542399474279194425446646433155
23594085516260168942511145849965831	2359408551626016894251114584996583155896
855737764	8557377644140970809457456248548677049043
57723484	5772348420077356021656909077097264985642
07012	0701292607801970225896629233681543124994
73132087086455223674041618559079381	7313208708645522367404161855907938167456
13405127375570391806822344	1340512737557039180682234471816793932912
314241765014	3142417650147980187858215768793063001153
327024	3270242551939150908360134623961233500108
829167419701512559	8291674197015125597825727074064318086014
912771053855266192690352608136	9127710538552661926903526081367717666435
napoleon	napoleon
50047585260297	5004758526029792930615991344489834197358
537530160	5375301609214221959406387870747879911949
1148520549336793686843083240412678	1148520549336793686843083240412678922092
516092588451577205523	5160925884515772055232896978333126427671
6636937503536869945455039287	6636937503536869945455039287444994032832
disfr	disfranchise
333110831711807234044326813737231	3331108317118072340443268137372312096690
4291990	4291990696311739778787508156022736882496
cpet_project	cpet_projects_in_electronic_text
85173941	8517394189466510943745768270782209928468
0941999037372124	0941999037372124620167703051779035295279
imprope	improperly
19584102	1958410292525685365618131387840864771470
863186352870837998456	8631863528708379984569261998179452336408
124764518508091639114592960711563442043	1247645185080916391145929607115634420434
2917109318028235504255365399716605475	2917109318028235504255365399716605475390
49480006719437142405	4948000671943714240581053275177219524743
throw	thrown
72919	7291964034093571225623659496432076928058
pluta	plutarch
demonstr	demonstrations
944330824124384616040828	9443308241243846160408284006424867072583
7223820497725	7223820497725773074545629791279061775316
66931345752840118737468546916206489	6693134575284011873746854691620648991164
92058705150	9205870515074254852744810154541079359513
forsooth	forsooth
556095	5560955351079987185041352121321534713770
0193168322111	0193168322111365547392288184271373843690
733823	7338237767914829203283196838105907715727
employme	employments
holst	holster
06813637815296461	0681363781529646159632606987449611053683
771533737446465211874481748868710652	7715337374464652118744817488687106523111
0075945462815492355060864	0075945462815492355060864815579289619696
516814462767090345045746099	5168144627670903450457460997444500166918
3952678073545	3952678073545797003070511636825194877011
shrivelle	shrivelled
47973467599315946514787025065271083508	4797346759931594651478702506527108350878
38562489201300107824621	3856248920130010782462165136989511064611
58632	5863232312730890986156077738600698403526
09965671335077119058	0996567133507711905899945951923990615156
9174337193208062873130358964	9174337193208062873130358964057087377996
repugna	repugnant
nightmar	nightmares
498946787350929581	4989467873509295816526320722589923687684
7118092384406563531361826	7118092384406563531361826769237616133892
resistl	resistless
21288474099295370405469622265472	2128847409929537040546962226547278807248
dismounti	dismounting
dismounte	dismounted
174189688354813164399	1741896883548131643997437764158365242234
114852054933679368684	1148520549336793686843083240412678922092
69370027833123654274505322834626697	6937002783312365427450532283462669786446
onto	onto
15295388714436963994063910992670182195	1529538871443696399406391099267018219539
41105228454658356793	4110522845465835679362969619219080897536
96607129664438314791296359275429627	9660712966443831479129635927542962712943
582302	5823022574559749442750676309263225299663
50900011637191149948520248215863962162	5090001163719114994852024821586396216294
leng	lengths
disco	discovery
leno	lenox
5266386076624512842993	5266386076624512842993684350826128813673
trogl	troglodytic
6293375915178392341303110543328703526	6293375915178392341303110543328703526599
waganwaz	waganwazam
841319046368332179	8413190463683321791150591078138982610262
59989	5998990248299853826140395410812427393530
58658	5865826036072306952576113184134225274786
14169283681902551510865746377	1416928368190255151086574637721112523897
660673338648036708695	6606733386480367086953749244898068000217
094199903737212462016770305177903	0941999037372124620167703051779035295279
tutorial	tutorial
464823530835401323329248	4648235308354013233292486403731800319520
welt	weltering
84355364027643	8435536402764392777908638966566390166776
expatiating	expatiating
281633904967655878990148747797247	2816339049676558789901487477972479202502
4429364514	4429364514286171585873397467918975712119
719968940722338474045	7199689407223384740454259231663978160820
63345501022861	6334550102286170517890440570419577859833
concentrati	concentration
307099566226620303182649365733	3070995662266203031826493657336984195557
76732164933189896718	7673216493318989671829786579746122165739
concentrate	concentrated
16974597	1697459750385168871120377476315773118313
6934473129971189346	6934473129971189346354502994681747128179
reuss	reuss
phili	philistines
discomfiture	discomfiture
11598697079574594633	1159869707957459463371702432684848646320
794327485714882782160884476570	7943274857148827821608844765700041403499
well	welladay
335459489854184955025169	3354594898541849550251690616888419122873
